created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"18.09.23, 12:24:37",16886422812,6222399862,1,TestCafe tests,scheduler (4/5),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886422812
"18.09.23, 12:24:38",16886423040,6222399862,1,TestCafe tests,scheduler (5/5),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886423040
"18.09.23, 12:24:38",16886423238,6222399862,1,TestCafe tests,form (1/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886423238
"18.09.23, 12:24:39",16886423552,6222399862,1,TestCafe tests,form (2/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886423552
"18.09.23, 12:24:39",16886423817,6222399862,1,TestCafe tests,editors,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886423817
"18.09.23, 12:24:40",16886424085,6222399862,1,TestCafe tests,navigation,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886424085
"18.09.23, 12:24:40",16886424363,6222399862,1,TestCafe tests,htmlEditor,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886424363
"18.09.23, 12:24:40",16886424609,6222399862,1,TestCafe tests,form - material (1/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886424609
"18.09.23, 12:24:41",16886424850,6222399862,1,TestCafe tests,form - material (2/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886424850
"18.09.23, 12:24:41",16886425118,6222399862,1,TestCafe tests,editors - material,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886425118
"18.09.23, 12:24:42",16886425349,6222399862,1,TestCafe tests,navigation - material,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886425349
"18.09.23, 12:24:42",16886425557,6222399862,1,TestCafe tests,htmlEditor - material,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886425557
"18.09.23, 12:25:03",16886436923,6222399862,1,TestCafe tests,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886436923
"18.09.23, 09:58:18",16882062587,6220971042,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971042/job/16882062587
"18.09.23, 09:55:20",16881980629,6220895593,1,TestCafe tests,dataGrid (1/2),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895593/job/16881980629
"18.09.23, 09:55:21",16881980900,6220895593,1,TestCafe tests,dataGrid (2/2),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895593/job/16881980900
"18.09.23, 09:55:27",16881983762,6220895593,1,TestCafe tests,editors,feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895593/job/16881983762
"18.09.23, 09:55:29",16881984826,6220895593,1,TestCafe tests,editors - material,feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895593/job/16881984826
"18.09.23, 10:03:12",16882217598,6220895593,1,TestCafe tests,Send notifications,feature/license-check,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6220895593/job/16882217598
"18.09.23, 06:54:57",16876790838,6219181000,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219181000/job/16876790838
"18.09.23, 02:47:17",16872942181,6217601106,1,TestCafe tests,dataGrid (2/2),T1188828_23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217601106/job/16872942181
"18.09.23, 07:13:04",16877233435,6217601106,2,TestCafe tests,dataGrid (2/2),T1188828_23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217601106/job/16877233435
"18.09.23, 02:46:47",16872936791,6217599276,1,TestCafe tests,dataGrid (1/2),T1188828_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217599276/job/16872936791
"18.09.23, 07:12:49",16877226340,6217599276,2,TestCafe tests,dataGrid (1/2),T1188828_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217599276/job/16877226340
"18.09.23, 02:41:46",16872883923,6217597984,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597984/job/16872883923
"18.09.23, 02:46:05",16872929070,6217597261,1,TestCafe tests,dataGrid (2/2),T1188828_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217597261/job/16872929070
"18.09.23, 07:12:27",16877218018,6217597261,2,TestCafe tests,dataGrid (2/2),T1188828_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217597261/job/16877218018
"18.09.23, 01:45:38",16872095804,6217198525,1,TestCafe tests,dataGrid (2/2),T1188828_23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217198525/job/16872095804
"18.09.23, 01:44:47",16872084174,6217197997,1,TestCafe tests,dataGrid (1/2),T1188828_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217197997/job/16872084174
"18.09.23, 01:44:34",16872081395,6217197472,1,TestCafe tests,dataGrid (2/2),T1188828_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6217197472/job/16872081395
"18.09.23, 19:32:05",16901139209,6227141468,1,Themebuilder and Styles tests,test,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6227141468/job/16901139209
"18.09.23, 19:36:39",16901273291,6227141468,1,Themebuilder and Styles tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141468/job/16901273291
"18.09.23, 18:01:07",16898369378,6226241054,1,Themebuilder and Styles tests,test,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6226241054/job/16898369378
"18.09.23, 18:03:27",16898450755,6226241054,1,Themebuilder and Styles tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241054/job/16898450755
"18.09.23, 15:03:49",16892449345,6224377158,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377158/job/16892449345
"18.09.23, 13:44:24",16889331604,6223415833,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415833/job/16889331604
"18.09.23, 13:40:58",16889204313,6223379098,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379098/job/16889204313
"18.09.23, 12:19:55",16886264319,6222399859,1,Themebuilder and Styles tests,test,23_2_placeholders_a11y,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6222399859/job/16886264319
"18.09.23, 12:25:05",16886438108,6222399859,1,Themebuilder and Styles tests,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399859/job/16886438108
"18.09.23, 09:58:17",16882062268,6220971047,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971047/job/16882062268
"18.09.23, 06:54:56",16876790696,6219180993,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180993/job/16876790696
"18.09.23, 02:41:46",16872883814,6217597983,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597983/job/16872883814
"18.09.23, 19:32:06",16901139701,6227141467,1,TS Declarations,check-ts-bundle,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141467/job/16901139701
"18.09.23, 19:32:07",16901140166,6227141467,1,TS Declarations,check-ts-compilation,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141467/job/16901140166
"18.09.23, 19:32:07",16901140486,6227141467,1,TS Declarations,validate-declarations,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141467/job/16901140486
"18.09.23, 19:36:27",16901267745,6227141467,1,TS Declarations,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141467/job/16901267745
"18.09.23, 15:03:50",16892450164,6224377164,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377164/job/16892450164
"18.09.23, 15:03:52",16892451173,6224377164,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377164/job/16892451173
"18.09.23, 15:03:52",16892451575,6224377164,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377164/job/16892451575
"18.09.23, 13:44:23",16889330930,6223415840,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415840/job/16889330930
"18.09.23, 13:44:24",16889331631,6223415840,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415840/job/16889331631
"18.09.23, 13:44:26",16889332671,6223415840,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415840/job/16889332671
"18.09.23, 13:40:57",16889204096,6223379089,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379089/job/16889204096
"18.09.23, 13:40:59",16889205078,6223379089,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379089/job/16889205078
"18.09.23, 13:41:00",16889205546,6223379089,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379089/job/16889205546
"18.09.23, 10:57:34",16883789485,6221568753,1,TS Declarations,check-ts-compilation,Charts_types_23_2,failure,Check sources compilation,https://github.com/DevExpress/DevExtreme/actions/runs/6221568753/job/16883789485
"18.09.23, 10:57:34",16883789649,6221568753,1,TS Declarations,validate-declarations,Charts_types_23_2,failure,Validate declarations,https://github.com/DevExpress/DevExtreme/actions/runs/6221568753/job/16883789649
"18.09.23, 10:05:08",16882283147,6221051070,1,TS Declarations,check-ts-compilation,Charts_types_23_2,failure,Check sources compilation,https://github.com/DevExpress/DevExtreme/actions/runs/6221051070/job/16882283147
"18.09.23, 10:05:09",16882283447,6221051070,1,TS Declarations,validate-declarations,Charts_types_23_2,failure,Validate declarations,https://github.com/DevExpress/DevExtreme/actions/runs/6221051070/job/16882283447
"18.09.23, 09:58:18",16882062473,6220971051,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971051/job/16882062473
"18.09.23, 09:58:18",16882062827,6220971051,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971051/job/16882062827
"18.09.23, 09:58:19",16882063279,6220971051,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971051/job/16882063279
"18.09.23, 06:54:59",16876791446,6219180982,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180982/job/16876791446
"18.09.23, 06:55:00",16876791771,6219180982,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180982/job/16876791771
"18.09.23, 06:55:00",16876791974,6219180982,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180982/job/16876791974
"18.09.23, 02:41:46",16872883853,6217597992,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597992/job/16872883853
"18.09.23, 02:41:46",16872884007,6217597992,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597992/job/16872884007
"18.09.23, 02:41:47",16872884201,6217597992,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597992/job/16872884201
